user_id,timestamp,song,artist,session_id,duration
1711,2024-02-15 19:28:00,Comfortably Numb,Pink Floyd,5977,5.81
1417,2024-09-12 15:15:00,Billie Jean,Michael Jackson,7311,4.26
1142,2024-09-09 04:09:00,With or Without You,U2,6013,7.11
1480,2024-03-30 10:19:00,Hotel California,Eagles,5948,6.08
1527,2024-07-22 15:31:00,Comfortably Numb,Pink Floyd,6969,4.36
1890,2024-10-16 19:47:00,Billie Jean,Michael Jackson,7614,3.99
1420,2024-06-01 21:50:00,Back in Black,AC/DC,7355,7.29
1211,2024-06-26 16:30:00,Hey Jude,The Beatles,9974,4.81
1213,2024-05-17 21:25:00,Back in Black,AC/DC,7796,8.22
1669,2024-06-22 19:32:00,Billie Jean,Michael Jackson,6087,6.33
1949,2024-05-01 02:54:00,Hey Jude,The Beatles,5338,5.47
1672,2024-01-11 23:16:00,Billie Jean,Michael Jackson,7106,4.8
1203,2024-10-01 12:08:00,Hey Jude,The Beatles,7003,5.89
1982,2024-10-12 00:45:00,Smells Like Teen Spirit,Nirvana,8835,7.41
1479,2024-11-05 16:55:00,Stairway to Heaven,Led Zeppelin,9870,4.29
1086,2024-05-17 09:12:00,Back in Black,AC/DC,6207,6.63
1644,2024-08-05 03:54:00,Back in Black,AC/DC,6163,5.17
1451,2024-04-16 15:50:00,Billie Jean,Michael Jackson,8607,8.19
1746,2024-04-22 00:26:00,With or Without You,U2,5685,2.6
1674,2024-12-14 22:49:00,Billie Jean,Michael Jackson,9231,6.12
1191,2024-12-29 16:36:00,Comfortably Numb,Pink Floyd,8369,6.85
1528,2024-08-01 03:24:00,Comfortably Numb,Pink Floyd,6833,6.03
1236,2024-01-21 07:10:00,Smells Like Teen Spirit,Nirvana,9271,7.96
1738,2024-12-21 14:58:00,Back in Black,AC/DC,7245,2.51
1386,2024-01-10 06:03:00,Like a Prayer,Madonna,6815,7.57
1177,2024-04-08 23:01:00,Like a Prayer,Madonna,5950,6.26
1533,2024-10-21 15:35:00,Comfortably Numb,Pink Floyd,6964,4.26
1969,2024-03-17 13:06:00,Smells Like Teen Spirit,Nirvana,6058,5.57
1872,2024-01-23 06:25:00,Billie Jean,Michael Jackson,9527,4.44
1105,2024-11-24 07:33:00,Billie Jean,Michael Jackson,6792,7.64
1342,2024-01-04 04:54:00,With or Without You,U2,9942,3.99
1040,2024-02-19 22:59:00,Smells Like Teen Spirit,Nirvana,6108,3.28
1925,2024-01-17 18:46:00,Billie Jean,Michael Jackson,5870,3.56
1605,2024-05-12 03:08:00,Hey Jude,The Beatles,8303,4.04
1165,2024-02-29 04:23:00,Like a Prayer,Madonna,7535,3.41
1117,2024-07-20 20:26:00,Stairway to Heaven,Led Zeppelin,8116,5.16
1178,2024-05-30 08:34:00,Bohemian Rhapsody,Queen,9640,7.61
1831,2024-05-12 08:03:00,Smells Like Teen Spirit,Nirvana,5072,6.64
1062,2024-05-06 20:14:00,Billie Jean,Michael Jackson,7037,5.92
1203,2024-12-04 01:47:00,With or Without You,U2,9923,2.89
1823,2024-09-26 21:34:00,Hey Jude,The Beatles,9595,7.56
1017,2024-08-18 01:10:00,Bohemian Rhapsody,Queen,8878,5.77
1144,2024-11-21 18:07:00,Smells Like Teen Spirit,Nirvana,8636,7.54
1731,2024-11-11 07:17:00,Like a Prayer,Madonna,6034,5.04
1975,2024-04-14 02:46:00,Hotel California,Eagles,9356,5.36
1796,2024-02-06 17:33:00,Bohemian Rhapsody,Queen,7048,2.76
1695,2024-11-20 23:54:00,Back in Black,AC/DC,5714,4.15
1704,2024-03-11 08:11:00,Stairway to Heaven,Led Zeppelin,7270,4.16
1895,2024-05-26 01:17:00,Hey Jude,The Beatles,8096,5.19
1173,2024-07-11 11:02:00,Smells Like Teen Spirit,Nirvana,9426,4.79
1828,2024-10-31 16:48:00,Stairway to Heaven,Led Zeppelin,5707,4.43
1929,2024-08-07 08:51:00,Smells Like Teen Spirit,Nirvana,5363,5.06
1535,2024-07-27 09:16:00,Hey Jude,The Beatles,8272,7.87
1926,2024-04-06 13:43:00,Smells Like Teen Spirit,Nirvana,6525,4.62
1728,2024-07-15 06:59:00,With or Without You,U2,5797,6.04
1643,2024-04-18 00:45:00,Comfortably Numb,Pink Floyd,9530,7.81
1522,2024-11-03 17:05:00,Stairway to Heaven,Led Zeppelin,6330,5.22
1484,2024-10-07 10:57:00,Smells Like Teen Spirit,Nirvana,9210,4.84
1472,2024-01-12 15:46:00,Stairway to Heaven,Led Zeppelin,9444,4.4
1308,2024-09-20 08:28:00,Like a Prayer,Madonna,9612,7.42
1001,2024-05-29 04:04:00,Comfortably Numb,Pink Floyd,6426,2.7
1835,2024-10-07 01:34:00,Hotel California,Eagles,9693,2.85
1282,2024-08-29 03:39:00,Comfortably Numb,Pink Floyd,8212,7.34
1269,2024-01-14 10:35:00,With or Without You,U2,5387,5.82
1362,2024-10-17 19:04:00,Bohemian Rhapsody,Queen,5647,2.64
1247,2024-03-26 20:27:00,Billie Jean,Michael Jackson,5064,4.89
1854,2024-05-23 19:02:00,Smells Like Teen Spirit,Nirvana,8837,8.2
1712,2024-12-26 11:47:00,Smells Like Teen Spirit,Nirvana,8256,8.24
1554,2024-10-03 09:07:00,Billie Jean,Michael Jackson,5894,6.46
1929,2024-08-26 17:26:00,Back in Black,AC/DC,5752,7.46
1940,2024-09-29 20:22:00,Bohemian Rhapsody,Queen,6850,4.69
1531,2024-01-12 21:49:00,Stairway to Heaven,Led Zeppelin,6699,5.71
1004,2024-08-27 19:59:00,Bohemian Rhapsody,Queen,6403,4.66
1916,2024-02-24 20:59:00,With or Without You,U2,9137,7.76
1211,2024-09-18 08:22:00,Comfortably Numb,Pink Floyd,6335,2.95
1745,2024-01-24 20:31:00,Hotel California,Eagles,7318,4.26
1548,2024-01-23 12:22:00,Bohemian Rhapsody,Queen,6662,4.76
1406,2024-09-26 20:47:00,Stairway to Heaven,Led Zeppelin,5871,7.44
1402,2024-07-15 03:41:00,Hey Jude,The Beatles,7505,6.14
1855,2024-02-08 15:08:00,Smells Like Teen Spirit,Nirvana,7974,4.04
1700,2024-04-22 02:56:00,Hotel California,Eagles,9039,4.23
1218,2024-12-30 19:40:00,Hotel California,Eagles,5252,3.14
1373,2024-08-13 21:52:00,Billie Jean,Michael Jackson,5968,7.88
1542,2024-10-19 15:38:00,Hotel California,Eagles,6621,5.1
1194,2024-08-07 06:53:00,Hotel California,Eagles,7861,7.14
1194,2024-05-27 20:08:00,Like a Prayer,Madonna,7035,3.79
1891,2024-05-29 19:38:00,Stairway to Heaven,Led Zeppelin,6369,8.19
1199,2024-07-09 21:47:00,Billie Jean,Michael Jackson,6138,2.94
1593,2024-02-21 04:05:00,Billie Jean,Michael Jackson,5230,7.07
1068,2024-10-22 21:35:00,Hey Jude,The Beatles,5397,7.29
1828,2024-02-23 12:59:00,Smells Like Teen Spirit,Nirvana,7752,7.49
1517,2024-10-14 15:17:00,Bohemian Rhapsody,Queen,9491,8.34
1157,2024-08-01 09:19:00,With or Without You,U2,8320,3.96
1152,2024-12-20 16:52:00,With or Without You,U2,9690,8.41
1756,2024-08-04 16:28:00,Hey Jude,The Beatles,9855,6.79
1722,2024-10-04 09:11:00,Bohemian Rhapsody,Queen,7682,3.48
1206,2024-06-10 01:09:00,Bohemian Rhapsody,Queen,5619,3.78
1426,2024-04-30 23:01:00,Billie Jean,Michael Jackson,5074,8.07
1818,2024-01-13 12:42:00,Like a Prayer,Madonna,7102,7.76
1020,2024-08-21 08:21:00,Stairway to Heaven,Led Zeppelin,6658,6.87
1065,2024-08-13 05:34:00,Comfortably Numb,Pink Floyd,6988,4.37
1790,2024-05-23 11:40:00,With or Without You,U2,5898,5.99
1884,2024-11-27 17:27:00,With or Without You,U2,7896,2.79
1432,2024-03-25 19:03:00,Billie Jean,Michael Jackson,9301,6.66
1521,2024-02-25 22:15:00,Billie Jean,Michael Jackson,9004,7.6
1569,2024-02-19 14:39:00,Back in Black,AC/DC,6653,7.53
1512,2024-02-28 21:42:00,Back in Black,AC/DC,7108,5.25
1807,2024-05-11 22:21:00,Bohemian Rhapsody,Queen,9157,8.34
1111,2024-01-22 00:44:00,With or Without You,U2,6025,6.86
1496,2024-05-12 14:50:00,Back in Black,AC/DC,7658,8.21
1085,2024-02-08 17:03:00,Bohemian Rhapsody,Queen,7267,5.93
1129,2024-02-18 09:48:00,Comfortably Numb,Pink Floyd,5387,2.83
1745,2024-01-26 11:24:00,Billie Jean,Michael Jackson,7375,6.21
1571,2024-09-15 20:07:00,Smells Like Teen Spirit,Nirvana,5565,7.84
1161,2024-08-02 20:18:00,Bohemian Rhapsody,Queen,7125,6.06
1892,2024-01-16 16:37:00,Stairway to Heaven,Led Zeppelin,6321,3.57
1920,2024-06-15 06:24:00,Back in Black,AC/DC,8146,7.08
1176,2024-05-27 12:55:00,Bohemian Rhapsody,Queen,8205,7.05
1638,2024-07-04 13:20:00,Billie Jean,Michael Jackson,7242,3.7
1927,2024-05-28 22:26:00,Hey Jude,The Beatles,8547,6.25
1360,2024-12-01 19:26:00,With or Without You,U2,5772,5.97
1102,2024-10-08 21:08:00,Smells Like Teen Spirit,Nirvana,5604,3.11
1773,2024-10-12 18:43:00,Stairway to Heaven,Led Zeppelin,8379,5.51
1811,2024-12-31 19:53:00,Hey Jude,The Beatles,5545,2.63
1668,2024-02-18 05:43:00,Like a Prayer,Madonna,8592,6.93
1709,2024-07-14 04:31:00,Back in Black,AC/DC,7729,3.66
1648,2024-02-11 18:28:00,Billie Jean,Michael Jackson,9927,6.22
1616,2024-05-24 17:29:00,Bohemian Rhapsody,Queen,5514,7.83
1451,2024-05-09 02:14:00,Billie Jean,Michael Jackson,7935,5.67
1317,2024-07-09 14:43:00,With or Without You,U2,8245,6.12
1698,2024-10-06 14:07:00,Back in Black,AC/DC,9493,3.52
1586,2024-06-30 00:20:00,Stairway to Heaven,Led Zeppelin,6012,2.53
1281,2024-02-20 11:24:00,Bohemian Rhapsody,Queen,9384,4.44
1755,2024-09-04 05:42:00,With or Without You,U2,9255,8.42
1577,2024-03-16 03:16:00,Hey Jude,The Beatles,8300,7.75
1238,2024-11-18 11:53:00,Bohemian Rhapsody,Queen,9379,3.51
1346,2024-04-22 05:39:00,Back in Black,AC/DC,8996,2.72
1004,2024-05-07 04:43:00,Back in Black,AC/DC,9988,5.8
1547,2024-07-27 15:20:00,Like a Prayer,Madonna,9639,3.99
1543,2024-06-28 23:59:00,Back in Black,AC/DC,6447,3.51
1814,2024-05-31 20:24:00,With or Without You,U2,6968,2.92
1801,2024-11-24 06:00:00,Hey Jude,The Beatles,6519,7.26
1884,2024-02-28 10:00:00,Smells Like Teen Spirit,Nirvana,9838,5.38
1139,2024-06-28 15:17:00,Like a Prayer,Madonna,8722,2.53
1858,2024-03-23 22:03:00,With or Without You,U2,5992,3.06
1120,2024-07-26 13:15:00,Smells Like Teen Spirit,Nirvana,5045,6.08
1242,2024-07-02 16:42:00,Hotel California,Eagles,7751,6.49
1275,2024-02-07 00:58:00,Bohemian Rhapsody,Queen,7628,2.62
1029,2024-10-30 07:15:00,Hotel California,Eagles,7569,5.36
1387,2024-12-25 01:42:00,Back in Black,AC/DC,7999,3.53
1578,2024-03-05 16:14:00,Smells Like Teen Spirit,Nirvana,9622,6.88
1841,2024-02-04 07:31:00,Smells Like Teen Spirit,Nirvana,8548,2.92
1888,2024-10-15 16:17:00,Smells Like Teen Spirit,Nirvana,9430,8.12
1032,2024-12-31 14:58:00,Bohemian Rhapsody,Queen,5512,6.31
1538,2024-05-05 03:16:00,Comfortably Numb,Pink Floyd,5122,7.03
1886,2024-12-04 12:58:00,Billie Jean,Michael Jackson,5517,3.09
1053,2024-12-21 03:47:00,Billie Jean,Michael Jackson,8700,5.78
1570,2024-04-30 12:36:00,Like a Prayer,Madonna,9133,4.98
1992,2024-11-18 19:09:00,Billie Jean,Michael Jackson,9204,2.85
1466,2024-01-24 06:04:00,Stairway to Heaven,Led Zeppelin,8874,7.34
1037,2024-01-12 07:20:00,Comfortably Numb,Pink Floyd,8207,3.6
1201,2024-06-05 23:20:00,Comfortably Numb,Pink Floyd,7773,7.83
1882,2024-11-03 04:50:00,Bohemian Rhapsody,Queen,6510,5.35
1068,2024-09-21 04:32:00,Stairway to Heaven,Led Zeppelin,9489,5.54
1844,2024-10-27 03:57:00,Hotel California,Eagles,9291,3.82
1100,2024-07-28 12:03:00,Smells Like Teen Spirit,Nirvana,5218,7.45
1238,2024-08-12 12:17:00,Comfortably Numb,Pink Floyd,6175,6.48
1204,2024-09-16 05:47:00,Like a Prayer,Madonna,9744,7.08
1326,2024-01-09 16:21:00,With or Without You,U2,5017,6.74
1571,2024-04-30 20:38:00,With or Without You,U2,9760,4.09
1296,2024-02-06 14:46:00,Like a Prayer,Madonna,8200,6.36
1123,2024-06-04 03:08:00,Hey Jude,The Beatles,7597,4.64
1169,2024-11-08 22:09:00,With or Without You,U2,5882,4.38
1467,2024-10-27 21:51:00,With or Without You,U2,9051,2.67
1170,2024-04-10 03:37:00,Smells Like Teen Spirit,Nirvana,5280,7.15
1065,2024-07-18 15:28:00,Like a Prayer,Madonna,8683,6.73
1780,2024-08-03 10:40:00,Hotel California,Eagles,7530,4.25
1241,2024-04-21 18:10:00,Back in Black,AC/DC,5280,6.9
1381,2024-10-26 16:17:00,Comfortably Numb,Pink Floyd,5714,4.79
1273,2024-05-08 18:55:00,Billie Jean,Michael Jackson,9845,7.42
1384,2024-09-02 08:53:00,Back in Black,AC/DC,7200,2.93
1614,2024-06-29 20:19:00,Comfortably Numb,Pink Floyd,6916,6.83
1073,2024-09-12 15:24:00,Billie Jean,Michael Jackson,8215,6.97
1702,2024-08-26 17:00:00,Bohemian Rhapsody,Queen,7726,4.51
1894,2024-10-25 17:14:00,Hey Jude,The Beatles,9330,5.0
1602,2024-11-03 01:55:00,With or Without You,U2,8173,6.08
1589,2024-11-29 13:20:00,Hey Jude,The Beatles,5100,4.93
1013,2024-11-05 22:24:00,Stairway to Heaven,Led Zeppelin,5752,5.24
1701,2024-04-25 06:19:00,Like a Prayer,Madonna,9283,7.45
1840,2024-11-19 05:55:00,Smells Like Teen Spirit,Nirvana,9960,5.08
1452,2024-07-19 18:56:00,Comfortably Numb,Pink Floyd,6882,5.68
1400,2024-11-04 13:57:00,Comfortably Numb,Pink Floyd,9264,7.49
1813,2024-03-08 22:34:00,Bohemian Rhapsody,Queen,5656,3.17
1034,2024-12-13 18:17:00,Stairway to Heaven,Led Zeppelin,6866,8.41
1259,2024-09-24 04:24:00,Billie Jean,Michael Jackson,6475,5.71
1774,2024-09-05 14:11:00,With or Without You,U2,6537,6.69
1481,2024-06-03 18:39:00,With or Without You,U2,8834,4.35
1292,2024-10-18 23:09:00,Smells Like Teen Spirit,Nirvana,8925,4.91
1995,2024-07-17 17:32:00,Hey Jude,The Beatles,9644,3.98
1469,2024-03-27 06:15:00,Stairway to Heaven,Led Zeppelin,5543,4.05
1125,2024-07-11 22:15:00,Like a Prayer,Madonna,7640,3.25
1450,2024-04-30 20:10:00,Back in Black,AC/DC,8391,2.98
1074,2024-02-05 07:18:00,With or Without You,U2,6557,7.08
1172,2024-03-06 02:51:00,Comfortably Numb,Pink Floyd,6479,6.93
1120,2024-08-15 04:27:00,Back in Black,AC/DC,5556,3.59
1867,2024-03-27 13:00:00,Smells Like Teen Spirit,Nirvana,8109,6.6
1893,2024-07-02 03:38:00,Billie Jean,Michael Jackson,7157,8.35
1301,2024-06-19 12:39:00,Like a Prayer,Madonna,7491,7.08
1270,2024-04-27 15:18:00,Comfortably Numb,Pink Floyd,9954,3.62
1876,2024-06-08 04:01:00,With or Without You,U2,5902,8.41
1323,2024-12-13 14:32:00,Billie Jean,Michael Jackson,8247,8.43
1483,2024-10-10 05:05:00,Smells Like Teen Spirit,Nirvana,8529,3.74
1259,2024-04-09 23:40:00,Smells Like Teen Spirit,Nirvana,5832,3.9
1706,2024-10-15 08:43:00,Stairway to Heaven,Led Zeppelin,7591,8.46
1161,2024-07-09 13:44:00,Back in Black,AC/DC,9525,5.29
1653,2024-10-19 15:43:00,Like a Prayer,Madonna,6723,3.76
1119,2024-12-30 22:15:00,With or Without You,U2,9180,7.45
1364,2024-08-09 21:38:00,Billie Jean,Michael Jackson,6185,6.57
1083,2024-04-16 01:43:00,With or Without You,U2,6161,7.27
1746,2024-10-22 18:22:00,Bohemian Rhapsody,Queen,8140,6.79
1508,2024-05-08 13:16:00,With or Without You,U2,8906,6.28
1453,2024-05-12 17:49:00,Bohemian Rhapsody,Queen,5320,3.38
1736,2024-04-09 13:15:00,With or Without You,U2,6920,5.85
1459,2024-01-15 23:26:00,Billie Jean,Michael Jackson,5136,5.88
1294,2024-10-15 19:36:00,With or Without You,U2,7523,3.54
1809,2024-01-27 08:44:00,Smells Like Teen Spirit,Nirvana,9843,7.38
1764,2024-06-08 11:55:00,Back in Black,AC/DC,6924,6.85
1539,2024-11-10 00:23:00,Billie Jean,Michael Jackson,6060,6.38
1504,2024-07-22 19:45:00,Smells Like Teen Spirit,Nirvana,6097,4.85
1697,2024-12-16 01:39:00,Back in Black,AC/DC,8007,3.63
1546,2024-02-07 02:34:00,Comfortably Numb,Pink Floyd,6646,7.19
1394,2024-07-31 18:36:00,Back in Black,AC/DC,7629,3.44
1759,2024-09-26 10:22:00,Bohemian Rhapsody,Queen,8976,4.7
1607,2024-08-01 19:55:00,Hey Jude,The Beatles,5640,3.52
1442,2024-06-14 17:16:00,Like a Prayer,Madonna,8946,7.37
1896,2024-03-19 19:19:00,Hey Jude,The Beatles,8999,4.31
1685,2024-03-06 03:30:00,Billie Jean,Michael Jackson,8721,6.48
1388,2024-09-29 08:50:00,Bohemian Rhapsody,Queen,8529,5.23
1322,2024-11-05 04:04:00,Smells Like Teen Spirit,Nirvana,6419,7.87
1698,2024-01-22 10:48:00,Back in Black,AC/DC,8771,5.86
1310,2024-12-21 14:18:00,With or Without You,U2,8877,3.84
1084,2024-08-27 07:16:00,Back in Black,AC/DC,9377,3.87
1002,2024-07-15 09:49:00,Stairway to Heaven,Led Zeppelin,7671,3.96
1988,2024-05-28 06:53:00,Back in Black,AC/DC,8929,5.54
1610,2024-03-18 21:21:00,Bohemian Rhapsody,Queen,6784,7.27
1255,2024-08-13 02:56:00,Like a Prayer,Madonna,7216,8.09
1981,2024-09-01 18:53:00,Hey Jude,The Beatles,7159,7.98
1732,2024-01-04 06:54:00,Back in Black,AC/DC,6281,4.03
1204,2024-04-03 02:25:00,Smells Like Teen Spirit,Nirvana,5323,4.14
1387,2024-05-30 15:51:00,Billie Jean,Michael Jackson,9305,6.0
1863,2024-10-13 18:37:00,Bohemian Rhapsody,Queen,8196,7.15
1630,2024-02-24 15:49:00,Back in Black,AC/DC,9895,7.01
1190,2024-09-08 05:45:00,Hotel California,Eagles,8939,6.15
1649,2024-04-04 08:06:00,Stairway to Heaven,Led Zeppelin,7064,3.78
1274,2024-07-02 03:24:00,Hotel California,Eagles,8533,5.16
1792,2024-06-21 05:47:00,Hotel California,Eagles,6604,5.41
1270,2024-11-09 04:05:00,Smells Like Teen Spirit,Nirvana,6573,3.07
1064,2024-09-21 11:15:00,With or Without You,U2,9736,8.35
1005,2024-04-09 05:07:00,Smells Like Teen Spirit,Nirvana,7556,4.22
1996,2024-12-04 19:45:00,Like a Prayer,Madonna,7233,3.84
1345,2024-04-21 15:36:00,Hey Jude,The Beatles,8264,4.95
1854,2024-04-28 08:41:00,Like a Prayer,Madonna,6739,7.46
1759,2024-08-24 16:22:00,Hotel California,Eagles,8989,7.28
1503,2024-09-06 06:44:00,Billie Jean,Michael Jackson,5106,7.47
1985,2024-04-16 13:51:00,Stairway to Heaven,Led Zeppelin,5169,3.68
1945,2024-08-11 18:08:00,Stairway to Heaven,Led Zeppelin,5237,7.72
1894,2024-07-02 09:21:00,Hotel California,Eagles,9106,8.49
1136,2024-08-21 20:28:00,With or Without You,U2,6325,3.47
1401,2024-03-15 15:04:00,Smells Like Teen Spirit,Nirvana,9924,3.69
1178,2024-07-29 23:51:00,Like a Prayer,Madonna,5144,5.15
1229,2024-10-16 20:08:00,Hotel California,Eagles,6129,3.12
1263,2024-07-07 01:03:00,Smells Like Teen Spirit,Nirvana,9921,5.02
1562,2024-06-29 11:24:00,Hotel California,Eagles,8694,6.33
1229,2024-03-30 06:49:00,Bohemian Rhapsody,Queen,8818,7.84
1448,2024-08-17 06:43:00,Hey Jude,The Beatles,8152,3.84
1529,2024-11-02 13:46:00,Hey Jude,The Beatles,5355,5.05
1792,2024-04-02 18:49:00,With or Without You,U2,5962,7.57
1785,2024-01-27 23:43:00,Hey Jude,The Beatles,6114,3.82
1317,2024-07-10 10:29:00,Comfortably Numb,Pink Floyd,5827,5.23
1236,2024-03-03 06:01:00,Smells Like Teen Spirit,Nirvana,6075,7.66
1198,2024-04-18 05:36:00,Hey Jude,The Beatles,7329,3.15
1160,2024-03-10 07:56:00,Smells Like Teen Spirit,Nirvana,9634,8.48
1851,2024-05-03 20:50:00,Hey Jude,The Beatles,9724,3.97
1608,2024-05-02 00:54:00,Hotel California,Eagles,5360,6.48
1477,2024-10-30 23:22:00,Hey Jude,The Beatles,5253,5.42
1979,2024-05-29 01:15:00,Stairway to Heaven,Led Zeppelin,6908,6.81
1058,2024-10-22 10:08:00,Hey Jude,The Beatles,8229,4.13
1641,2024-02-18 11:00:00,Bohemian Rhapsody,Queen,5672,4.58
1661,2024-10-04 16:21:00,Comfortably Numb,Pink Floyd,8310,7.91
1516,2024-12-03 18:47:00,Like a Prayer,Madonna,5040,4.28
1347,2024-06-30 22:36:00,Comfortably Numb,Pink Floyd,8629,6.93
1616,2024-11-18 07:53:00,Back in Black,AC/DC,5281,3.39
1295,2024-10-22 01:53:00,With or Without You,U2,5976,7.01
1116,2024-11-16 23:11:00,Stairway to Heaven,Led Zeppelin,6352,5.12
1245,2024-04-15 13:52:00,Like a Prayer,Madonna,6605,3.69
1181,2024-05-17 14:50:00,With or Without You,U2,7945,7.75
1246,2024-02-14 02:51:00,Smells Like Teen Spirit,Nirvana,5804,3.1
1508,2024-11-19 11:51:00,Hotel California,Eagles,7718,6.73
1511,2024-07-14 12:54:00,With or Without You,U2,7535,3.43
1691,2024-09-28 10:13:00,Smells Like Teen Spirit,Nirvana,5791,5.34
1672,2024-05-28 14:26:00,Comfortably Numb,Pink Floyd,6028,5.76
1302,2024-03-24 09:33:00,Bohemian Rhapsody,Queen,9816,2.55
1163,2024-02-11 21:12:00,Hey Jude,The Beatles,8364,3.52
1170,2024-09-11 16:53:00,With or Without You,U2,9685,5.14
1999,2024-02-21 15:17:00,Back in Black,AC/DC,8928,7.71
1957,2024-07-15 18:27:00,Comfortably Numb,Pink Floyd,9850,3.47
1102,2024-10-20 00:25:00,Smells Like Teen Spirit,Nirvana,6762,6.93
1742,2024-03-18 08:32:00,Hotel California,Eagles,7922,7.76
1738,2024-03-17 14:13:00,Like a Prayer,Madonna,5654,6.41
1584,2024-03-03 08:45:00,Billie Jean,Michael Jackson,5823,6.71
1151,2024-11-17 15:18:00,Billie Jean,Michael Jackson,6728,6.08
1577,2024-04-14 19:38:00,Hotel California,Eagles,8625,6.48
1461,2024-04-16 11:27:00,With or Without You,U2,7798,5.72
1558,2024-02-11 19:36:00,Stairway to Heaven,Led Zeppelin,8232,7.16
1970,2024-09-04 06:15:00,Hey Jude,The Beatles,6184,3.88
1881,2024-03-10 10:23:00,With or Without You,U2,8108,3.04
1661,2024-11-13 04:52:00,Back in Black,AC/DC,5040,6.54
1526,2024-06-12 03:17:00,Stairway to Heaven,Led Zeppelin,9440,5.56
1700,2024-05-29 16:06:00,With or Without You,U2,7179,6.82
1464,2024-10-20 02:50:00,Billie Jean,Michael Jackson,5521,4.63
1054,2024-02-21 01:21:00,Bohemian Rhapsody,Queen,5428,3.67
1879,2024-08-30 03:30:00,Billie Jean,Michael Jackson,6816,5.98
1482,2024-07-01 00:26:00,Hey Jude,The Beatles,8563,3.22
1105,2024-08-29 01:57:00,Hey Jude,The Beatles,9533,2.71
1052,2024-02-24 04:39:00,Back in Black,AC/DC,5045,6.24
1297,2024-08-01 14:05:00,With or Without You,U2,7448,6.54
1637,2024-08-26 00:01:00,Billie Jean,Michael Jackson,6498,4.56
1141,2024-12-11 14:45:00,Hey Jude,The Beatles,7624,3.83
1548,2024-08-04 04:03:00,Hey Jude,The Beatles,5263,6.55
1924,2024-04-22 13:01:00,Back in Black,AC/DC,7129,8.36
1500,2024-01-11 17:32:00,Billie Jean,Michael Jackson,9343,3.75
1432,2024-05-14 17:48:00,Like a Prayer,Madonna,5122,7.65
1424,2024-08-05 07:51:00,Billie Jean,Michael Jackson,9494,2.64
1745,2024-09-17 11:55:00,Hotel California,Eagles,7822,3.9
1173,2024-08-24 18:38:00,Like a Prayer,Madonna,5196,8.08
1751,2024-10-31 19:42:00,Billie Jean,Michael Jackson,9132,4.32
1826,2024-05-12 01:10:00,Smells Like Teen Spirit,Nirvana,9199,4.13
1664,2024-01-08 12:57:00,Stairway to Heaven,Led Zeppelin,9517,3.73
1614,2024-12-12 07:58:00,Hey Jude,The Beatles,9543,3.77
1675,2024-10-03 13:31:00,Bohemian Rhapsody,Queen,7465,7.46
1268,2024-06-10 08:14:00,Like a Prayer,Madonna,6147,7.52
1464,2024-01-19 06:27:00,Back in Black,AC/DC,7044,3.41
1059,2024-03-19 08:30:00,Smells Like Teen Spirit,Nirvana,9964,3.5
1834,2024-04-26 03:45:00,Like a Prayer,Madonna,5666,4.08
1313,2024-05-26 11:55:00,Bohemian Rhapsody,Queen,8166,4.67
1276,2024-09-16 16:57:00,Smells Like Teen Spirit,Nirvana,5932,3.81
1315,2024-05-30 14:10:00,Like a Prayer,Madonna,5234,3.1
1233,2024-01-24 01:44:00,Like a Prayer,Madonna,9434,7.1
1377,2024-05-17 01:53:00,Hey Jude,The Beatles,9712,3.19
1479,2024-12-09 09:00:00,Smells Like Teen Spirit,Nirvana,7005,7.93
1113,2024-12-06 11:32:00,With or Without You,U2,5974,5.85
1334,2024-02-18 13:47:00,Like a Prayer,Madonna,7782,5.55
1610,2024-04-16 22:23:00,With or Without You,U2,7060,3.58
1721,2024-12-10 19:51:00,Hotel California,Eagles,5413,6.81
1069,2024-10-09 23:31:00,Smells Like Teen Spirit,Nirvana,5212,2.55
1285,2024-03-10 05:10:00,Like a Prayer,Madonna,5929,7.73
1723,2024-05-20 18:33:00,Like a Prayer,Madonna,9880,6.81
1083,2024-12-15 21:02:00,Bohemian Rhapsody,Queen,9971,6.75
1799,2024-08-14 21:38:00,Back in Black,AC/DC,7882,2.9
1804,2024-12-18 17:13:00,Billie Jean,Michael Jackson,9394,6.07
